Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,CPUStartDateTime,FrameTime,CPUBusy,CPUWait,GPULatency,GPUTime,GPUBusy,GPUWait,DisplayLatency,DisplayedTime,AnimationError,AnimationTime,MsFlipDelay,AllInputToPhotonLatency,ClickToPhotonLatency
python.exe,12184,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 18:39:41.178779500,3.8625,3.8625,0.0000,3.3309,1.2398,1.2398,0.0000,5.6747,9.0445,21.4749,6211.4669,NA,NA,NA
python.exe,12184,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 18:39:41.182642000,6.0414,6.0414,0.0000,0.0747,6.4636,3.0948,3.3688,NA,NA,NA,NA,NA,NA,NA
python.exe,12184,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 18:39:41.188683400,4.0492,4.0492,0.0000,0.5024,3.5679,1.6781,1.8898,4.8153,11.0287,0.8594,6221.3708,NA,NA,NA
python.exe,12184,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 18:39:41.192732600,4.4879,4.4879,0.0000,0.0211,4.7630,1.7462,3.0168,NA,NA,NA,NA,NA,NA,NA
python.exe,12184,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 18:39:41.197220500,2.0066,2.0066,0.0000,0.3244,2.6913,1.3869,1.3044,NA,NA,NA,NA,NA,NA,NA
python.exe,12184,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 18:39:41.199227100,4.2908,4.2908,0.0000,1.0157,3.3935,0.6702,2.7233,5.3003,17.4644,-0.4850,6231.9145,NA,NA,NA
python.exe,12184,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 18:39:41.203517900,5.4949,5.4949,0.0000,0.1184,5.7364,2.1571,3.5793,NA,NA,NA,NA,NA,NA,NA
python.exe,12184,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 18:39:41.209012800,3.5372,3.5372,0.0000,0.3667,3.9930,1.3370,2.6560,NA,NA,NA,NA,NA,NA,NA
python.exe,12184,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 18:39:41.212550000,1.2970,1.2970,0.0000,0.8278,0.9761,0.8186,0.1575,NA,NA,NA,NA,NA,NA,NA
python.exe,12184,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 18:39:41.213847000,6.5386,6.5386,0.0000,0.5109,6.0919,0.8910,5.2009,8.1448,13.6968,-2.8445,6246.5344,NA,NA,NA
python.exe,12184,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 18:39:41.220385600,1.9986,1.9986,0.0000,0.0642,2.3208,2.3208,0.0000,NA,NA,NA,NA,NA,NA,NA
python.exe,12184,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 18:39:41.222384200,2.8302,2.8302,0.0000,0.3892,2.7267,0.5524,2.1743,NA,NA,NA,NA,NA,NA,NA
python.exe,12184,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 18:39:41.225214400,6.5668,6.5668,0.0000,0.2879,6.7760,1.0375,5.7385,NA,NA,NA,NA,NA,NA,NA
python.exe,12184,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 18:39:41.231781200,2.6147,2.6147,0.0000,2.4133,0.5330,0.5330,0.0000,3.9074,19.0231,4.2374,6264.4686,NA,NA,NA
